candidate_position,type_somatic,statiscal
48459720,indel,0.9500277
39724133,indel,0.93374187
116699580,snv,0.8222616
55087635,indel,0.8753817
114709634,indel,0.8275241
87961014,indel,0.9312813
55191887,indel,0.9738695
1806167,snv,0.9157517
55143368,indel,0.8013169
108301794,snv,0.8455364
55181434,snv,0.9428293
136504979,indel,0.83996314
55191888,indel,0.92918396
43120212,snv,0.87381786
116699628,indel,0.979626
39891641,indel,0.8970894
43120213,snv,0.8761445
55087638,indel,0.99524385
129206584,indel,0.9154474
55191889,indel,0.84909564
